11.05.2018 17:44:59
1983 06   0.00,  0.00,  0.00,  0.19,  0.61,  2.92,  7.63, 13.42, 16.20, 16.67, 14.31, 18.97,  7.53,  1.55,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 07   0.00,  0.00,  0.00,  0.14,  0.80,  3.81, 10.59, 15.30, 15.68, 15.21, 17.47, 17.66,  3.06,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 08   0.00,  0.00,  0.00,  0.05,  0.75,  4.52, 13.65, 17.09, 18.08, 14.45, 15.11, 14.45,  1.84,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 09   0.00,  0.00,  0.00,  0.05,  0.89,  7.53, 16.71, 20.72, 16.57, 14.08, 12.90,  9.27,  1.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 10   0.00,  0.00,  0.00,  0.05,  2.31, 12.57, 23.49, 22.55, 16.53, 10.69,  7.44,  4.10,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 11   0.00,  0.00,  0.00,  1.08,  9.56, 26.13, 27.31, 16.48, 10.50,  5.04,  2.50,  1.37,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 12   0.00,  0.00,  0.47,  6.87, 24.53, 30.23, 21.00,  9.13,  3.95,  2.35,  1.08,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 13   0.00,  0.05,  1.65, 12.34, 28.67, 29.14, 18.27,  6.54,  2.17,  0.66,  0.42,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 14   0.00,  0.05,  2.64, 12.76, 27.87, 30.65, 16.95,  6.21,  1.84,  0.38,  0.61,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 15   0.00,  0.24,  2.92, 11.25, 26.51, 30.08, 18.64,  6.92,  2.17,  0.75,  0.33,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 16   0.00,  0.42,  2.59,  9.60, 20.06, 28.72, 21.94, 10.92,  3.58,  1.41,  0.47,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 17   0.09,  0.94,  4.66,  9.42, 15.77, 20.10, 22.27, 14.64,  7.34,  2.92,  1.37,  0.33,  0.05,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 18   0.66,  2.45,  6.31, 10.08, 12.38, 13.70, 16.76, 14.88, 12.10,  5.93,  2.59,  1.37,  0.47,  0.24,  0.00,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
1983 19   2.07,  3.48,  6.40,  8.00, 10.17, 12.62, 13.51, 13.47, 12.76,  8.99,  4.57,  2.12,  1.22,  0.38,  0.14,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
1983 20   3.86,  3.77,  7.11,  8.33, 11.86, 12.71, 13.47, 12.43, 10.55,  6.59,  5.51,  1.79,  1.37,  0.42,  0.19,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1983 21   4.10,  4.52,  8.19, 10.83, 12.62, 13.18, 12.95, 10.73,  9.18,  6.21,  4.19,  1.65,  0.89,  0.52,  0.19,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
1983 22   1.98,  5.18,  9.46, 14.03, 15.02, 14.78, 12.29, 10.12,  6.64,  5.32,  3.15,  1.08,  0.47,  0.28,  0.14,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00
1983 23   0.61,  3.20,  8.15, 16.10, 18.79, 18.08, 13.37,  8.85,  5.70,  3.25,  2.07,  0.99,  0.42,  0.28,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 24   0.14,  0.89,  4.19, 11.82, 17.04, 22.98, 17.04, 11.02,  6.40,  3.39,  2.73,  1.04,  0.85,  0.28,  0.14,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1983 25   0.00,  0.71,  2.59,  8.15, 16.20, 19.73, 18.74, 14.22,  8.24,  4.43,  3.58,  1.74,  0.89,  0.33,  0.47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 26   0.00,  0.14,  1.69,  5.32, 12.38, 19.02, 17.75, 15.91, 10.26,  7.11,  4.94,  2.26,  1.93,  0.71,  0.47,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
1983 27   0.00,  0.09,  0.66,  3.30,  8.52, 16.01, 17.33, 15.40, 13.89,  9.37,  6.64,  4.24,  2.40,  1.08,  0.56,  0.42,  0.09,  0.00,  0.00,  0.00,  0.00
